ID,ComplaintID,ComplaintStatusID,StatusDate
7220,12888,4,2019-09-06
7268,12888,1,2019-09-16
7269,12888,3,2019-09-16
7279,12888,9,2019-09-16
6978,12889,1,2019-08-21
7188,12889,9,2019-09-04
6979,12890,1,2019-08-20
7068,12890,9,2019-08-27
6983,12891,1,2019-08-21
7042,12891,9,2019-08-26
6988,12892,2,2019-08-22
7010,12892,9,2019-08-23
6995,12893,1,2019-08-22
7067,12893,3,2019-08-27
7144,12893,9,2019-08-30
6996,12894,2,2019-08-23
7015,12894,9,2019-08-23
6997,12895,2,2019-08-23
7016,12895,9,2019-08-23
6998,12896,2,2019-08-23
7030,12896,9,2019-08-26
6999,12897,2,2019-08-23
7017,12897,9,2019-08-23
7000,12898,2,2019-08-23
7018,12898,9,2019-08-23
7001,12899,2,2019-08-23
7032,12899,9,2019-08-26
7004,12900,2,2019-08-23
7021,12900,9,2019-08-23
7005,12901,1,2019-08-23
7006,12901,4,2019-08-23
7098,12901,3,2019-08-28
7158,12901,4,2019-08-30
7159,12901,3,2019-08-30
7162,12901,4,2019-08-30
7333,12901,9,2019-09-19
7007,12902,1,2019-08-22
7008,12902,3,2019-08-23
7125,12902,4,2019-08-29
7142,12902,9,2019-08-30
7013,12903,1,2019-08-22
7014,12903,4,2019-08-23
7186,12903,1,2019-09-03
7227,12903,9,2019-09-10
7022,12904,2,2019-08-23
7035,12904,9,2019-08-26
7023,12905,2,2019-08-23
7037,12905,9,2019-08-26
7024,12906,2,2019-08-23
7041,12906,9,2019-08-26
7025,12907,2,2019-08-23
7039,12907,9,2019-08-26
7026,12908,2,2019-08-23
7038,12908,9,2019-08-26
7028,12909,1,2019-08-26
7155,12909,4,2019-08-30
7193,12909,1,2019-09-04
7198,12909,4,2019-09-04
7214,12909,1,2019-09-06
7216,12909,9,2019-09-06
7031,12910,1,2019-08-26
7033,12910,4,2019-08-26
7072,12910,1,2019-08-27
7164,12910,4,2019-09-02
7226,12910,3,2019-09-10
7261,12910,9,2019-09-13
7034,12911,1,2019-08-23
7196,12911,3,2019-09-04
7239,12911,9,2019-09-10
7036,12912,1,2019-08-26
7040,12912,9,2019-08-26
7045,12913,2,2019-08-26
7051,12913,9,2019-08-26
7046,12914,2,2019-08-26
7053,12914,9,2019-08-26
7047,12915,2,2019-08-26
7069,12915,9,2019-08-27
7048,12916,1,2019-08-26
7050,12916,4,2019-08-26
7070,12916,9,2019-08-27
7049,12917,2,2019-08-26
7059,12917,9,2019-08-27
7052,12918,2,2019-08-26
7055,12918,9,2019-08-26
7056,12919,2,2019-08-26
7060,12919,9,2019-08-27
7057,12920,2,2019-08-26
7063,12920,9,2019-08-27
7058,12921,2,2019-08-26
7064,12921,9,2019-08-27
7061,12922,1,2019-08-26
7062,12922,4,2019-08-27
7073,12922,1,2019-08-27
7108,12922,3,2019-08-28
7165,12922,9,2019-09-02
7065,12923,1,2019-08-26
7066,12923,4,2019-08-27
7208,12923,9,2019-09-05
7075,12924,2,2019-08-27
7082,12924,9,2019-08-27
7076,12925,2,2019-08-27
7083,12925,9,2019-08-27
7077,12926,2,2019-08-27
7084,12926,9,2019-08-27
7078,12927,2,2019-08-27
7085,12927,9,2019-08-27
7079,12928,2,2019-08-27
7086,12928,9,2019-08-27
7080,12929,2,2019-08-27
7087,12929,9,2019-08-27
7081,12930,2,2019-08-27
7089,12930,9,2019-08-27
7088,12931,2,2019-08-27
7090,12931,9,2019-08-27
7091,12932,2,2019-08-27
7092,12932,9,2019-08-28
7094,12933,1,2019-08-28
7095,12933,4,2019-08-28
7202,12933,9,2019-09-05
7096,12934,1,2019-08-27
7097,12934,4,2019-08-28
7187,12934,9,2019-09-03
7100,12935,1,2019-08-28
7101,12935,4,2019-08-28
7306,12935,9,2019-09-17
7102,12936,2,2019-08-28
7105,12936,9,2019-08-28
7103,12937,2,2019-08-28
7106,12937,9,2019-08-28
7104,12938,2,2019-08-28
7107,12938,9,2019-08-28
7111,12939,1,2019-08-29
7116,12939,2,2019-08-29
7124,12939,3,2019-08-29
7322,12939,9,2019-09-18
7112,12940,2,2019-08-29
7123,12940,3,2019-08-29
7266,12940,9,2019-09-13
7113,12941,2,2019-08-29
7118,12941,9,2019-08-29
7114,12942,2,2019-08-29
7119,12942,9,2019-08-29
7115,12943,1,2019-08-29
7117,12943,2,2019-08-29
7122,12943,3,2019-08-29
7267,12943,9,2019-09-13
7121,12944,1,2019-08-29
7149,12944,9,2019-08-30
7126,12945,2,2019-08-29
7136,12945,9,2019-08-29
7127,12946,2,2019-08-29
7137,12946,9,2019-08-29
7128,12947,1,2019-08-29
7200,12947,3,2019-09-05
7285,12947,9,2019-09-16
7129,12948,2,2019-08-29
7141,12948,9,2019-08-30
7130,12949,1,2019-08-29
7131,12949,4,2019-08-29
7161,12949,9,2019-08-30
7132,12950,2,2019-08-29
7565,12950,9,2019-10-09
7133,12951,1,2019-08-29
7134,12951,4,2019-08-29
7203,12951,9,2019-09-05
7135,12952,2,2019-08-29
7145,12952,9,2019-08-30
7138,12953,2,2019-08-29
7148,12953,9,2019-08-30
7139,12954,2,2019-08-29
7147,12954,9,2019-08-30
7140,12955,2,2019-08-29
7150,12955,9,2019-08-30
7146,12956,1,2019-08-21
7160,12956,4,2019-08-30
7194,12956,9,2019-09-04
7151,12957,1,2019-08-27
7152,12957,4,2019-08-30
7181,12957,1,2019-09-03
7189,12957,4,2019-09-04
7210,12957,9,2019-09-06
7153,12958,1,2019-08-30
7154,12958,4,2019-08-30
7163,12958,1,2019-09-02
7178,12958,4,2019-09-03
7179,12958,3,2019-09-03
7197,12958,4,2019-09-04
7201,12958,9,2019-09-05
7156,12959,1,2019-08-26
7157,12959,3,2019-08-30
7228,12959,4,2019-09-10
7256,12959,3,2019-09-13
7262,12959,9,2019-09-13
7166,12960,2,2019-09-02
7167,12960,9,2019-09-02
7168,12961,2,2019-09-02
7294,12961,9,2019-09-17
7170,12962,2,2019-09-02
7171,12962,9,2019-09-02
7172,12963,2,2019-09-02
7173,12963,9,2019-09-02
7174,12964,1,2019-09-03
7175,12964,4,2019-09-03
7311,12964,1,2019-09-18
7312,12964,3,2019-09-18
7313,12964,1,2019-09-18
7403,12964,3,2019-09-24
7438,12964,1,2019-09-27
7443,12964,9,2019-09-27
7176,12965,1,2019-09-02
7177,12965,4,2019-09-03
7209,12965,1,2019-09-05
7215,12965,3,2019-09-06
7241,12965,9,2019-09-11
7182,12966,1,2019-09-03
7183,12966,4,2019-09-03
7401,12966,9,2019-09-24
7190,12967,1,2019-09-04
7191,12967,4,2019-09-04
7315,12967,1,2019-09-18
7366,12967,9,2019-09-23
7192,12968,1,2019-09-04
7289,12968,9,2019-09-17
7204,12969,1,2019-09-05
7205,12969,9,2019-09-05
7206,12970,1,2019-09-05
7207,12970,4,2019-09-05
7317,12970,1,2019-09-18
7323,12970,3,2019-09-18
7388,12970,9,2019-09-23
7211,12971,1,2019-09-06
7324,12971,9,2019-09-18
7212,12972,1,2019-09-06
7213,12972,4,2019-09-06
7245,12972,9,2019-09-12
7217,12973,1,2019-09-06
7218,12973,9,2019-09-06
7221,12974,1,2019-09-06
7222,12974,4,2019-09-06
7259,12974,3,2019-09-13
7263,12974,9,2019-09-13
7224,12975,2,2019-09-09
7298,12975,9,2019-09-17
7229,12976,1,2019-09-09
7233,12976,4,2019-09-10
7326,12976,1,2019-09-19
7399,12976,3,2019-09-24
7454,12976,9,2019-10-01
7230,12977,1,2019-09-10
7234,12977,4,2019-09-10
7286,12977,9,2019-09-16
7231,12978,1,2019-09-10
7235,12978,9,2019-09-10
7232,12979,1,2019-09-09
7236,12979,4,2019-09-10
7243,12979,1,2019-09-12
7284,12979,9,2019-09-16
7237,12980,1,2019-09-09
7250,12980,9,2019-09-12
7238,12981,1,2019-09-06
7371,12981,3,2019-09-23
7414,12981,9,2019-09-25
7242,12982,2,2019-09-11
7302,12982,9,2019-09-17
7246,12983,4,2019-09-02
7339,12983,9,2019-09-19
7247,12984,2,2019-09-12
7292,12984,9,2019-09-17
7248,12985,1,2019-09-09
7276,12985,9,2019-09-16
7251,12986,1,2019-09-11
7283,12986,9,2019-09-16
7252,12987,1,2019-09-11
7288,12987,9,2019-09-17
7253,12988,1,2019-09-10
7254,12988,4,2019-09-12
7271,12988,1,2019-09-16
7295,12988,4,2019-09-17
7362,12988,9,2019-09-23
7255,12989,1,2019-09-12
7287,12989,9,2019-09-17
7257,12990,2,2019-09-13
7299,12990,9,2019-09-17
7258,12991,2,2019-09-13
7305,12991,9,2019-09-17
7260,12992,1,2019-09-12
7308,12992,4,2019-09-18
8493,12992,9,2019-10-24
7264,12993,2,2019-09-13
7321,12993,9,2019-09-18
7265,12994,2,2019-09-13
7304,12994,9,2019-09-17
7270,12995,1,2019-09-13
7272,12995,4,2019-09-16
7344,12995,1,2019-09-20
7441,12995,3,2019-09-27
7463,12995,4,2019-10-02
7490,12995,3,2019-10-04
7495,12995,4,2019-10-04
7583,12995,9,2019-10-10
7273,12996,1,2019-09-12
7320,12996,4,2019-09-18
7325,12996,9,2019-09-18
7274,12997,1,2019-09-16
7275,12997,4,2019-09-16
7290,12997,1,2019-09-17
7448,12997,3,2019-09-30
7510,12997,4,2019-10-07
7517,12997,9,2019-10-07
7277,12998,1,2019-09-12
7402,12998,3,2019-09-24
7487,12998,9,2019-10-04
7278,12999,1,2019-09-13
7334,12999,4,2019-09-19
8088,12999,9,2019-10-17
7280,13000,1,2019-09-16
7281,13000,4,2019-09-16
7314,13000,1,2019-09-18
7316,13000,4,2019-09-18
7469,13000,9,2019-10-02
7282,13001,9,2019-09-16
7291,13002,1,2019-09-17
7293,13002,3,2019-09-17
7330,13002,4,2019-09-19
7413,13002,9,2019-09-25
7296,13003,1,2019-09-13
7327,13003,4,2019-09-19
7498,13003,1,2019-10-04
7536,13003,3,2019-10-09
7859,13003,9,2019-10-11
7297,13004,1,2019-09-13
7300,13004,4,2019-09-17
7499,13004,1,2019-10-04
7537,13004,3,2019-10-09
7860,13004,9,2019-10-11
7301,13005,1,2019-09-17
7303,13005,4,2019-09-17
7368,13005,3,2019-09-23
7389,13005,4,2019-09-23
8335,13005,1,2019-10-22
8340,13005,9,2019-10-22
7307,13006,2,2019-09-17
7370,13006,9,2019-09-23
7309,13007,1,2019-09-18
7310,13007,4,2019-09-18
7346,13007,1,2019-09-20
7400,13007,9,2019-09-24
7318,13008,1,2019-08-29
7319,13008,4,2019-09-18
7456,13008,1,2019-10-01
7464,13008,9,2019-10-02
7328,13009,1,2019-09-09
7329,13009,4,2019-09-19
7369,13009,1,2019-09-23
7394,13009,9,2019-09-24
7331,13010,1,2019-09-19
7332,13010,4,2019-09-19
7447,13010,3,2019-09-30
7494,13010,9,2019-10-04
7335,13011,1,2019-09-19
7337,13011,4,2019-09-19
7361,13011,1,2019-09-23
7367,13011,9,2019-09-23
7336,13012,1,2019-09-17
7338,13012,4,2019-09-19
7345,13012,1,2019-09-20
7363,13012,4,2019-09-23
7398,13012,9,2019-09-24
7340,13013,2,2019-09-19
7342,13013,9,2019-09-20
7341,13014,2,2019-09-19
7343,13014,9,2019-09-20
7347,13015,2,2019-09-20
7372,13015,9,2019-09-23
7348,13016,2,2019-09-20
7373,13016,9,2019-09-23
7349,13017,2,2019-09-20
7374,13017,9,2019-09-23
7350,13018,2,2019-09-20
7375,13018,9,2019-09-23
7351,13019,2,2019-09-20
7376,13019,9,2019-09-23
7352,13020,2,2019-09-20
7358,13020,9,2019-09-20
7353,13021,2,2019-09-20
7377,13021,9,2019-09-23
7354,13022,2,2019-09-20
7378,13022,9,2019-09-23
7355,13023,1,2019-09-20
7458,13023,3,2019-10-01
7515,13023,4,2019-10-07
7518,13023,9,2019-10-07
7356,13024,1,2019-09-11
7357,13024,4,2019-09-20
7474,13024,9,2019-10-02
7359,13025,2,2019-09-20
7391,13025,9,2019-09-24
7360,13026,2,2019-09-20
7385,13026,9,2019-09-23
7364,13027,1,2019-09-20
7365,13027,9,2019-09-23
7379,13028,1,2019-09-23
7380,13028,4,2019-09-23
7393,13028,1,2019-09-24
7405,13028,4,2019-09-24
7411,13028,9,2019-09-25
7381,13029,1,2019-09-23
7382,13029,4,2019-09-23
7473,13029,9,2019-10-02
7383,13030,1,2019-09-23
7384,13030,4,2019-09-23
7420,13030,1,2019-09-26
7480,13030,3,2019-10-03
7526,13030,9,2019-10-09
7386,13031,1,2019-09-20
7387,13031,4,2019-09-23
7404,13031,1,2019-09-24
7446,13031,9,2019-09-27
7390,13032,1,2019-09-24
7392,13032,4,2019-09-24
8035,13032,1,2019-10-15
8068,13032,3,2019-10-15
8089,13032,9,2019-10-17
7395,13033,1,2019-09-24
7396,13033,4,2019-09-24
7412,13033,9,2019-09-25
7397,13034,1,2019-09-23
7407,13034,4,2019-09-25
7415,13034,1,2019-09-26
7425,13034,3,2019-09-26
7525,13034,9,2019-10-08
7406,13035,1,2019-09-20
7408,13035,4,2019-09-25
7478,13035,9,2019-10-03
7409,13036,1,2019-09-25
7410,13036,4,2019-09-25
7419,13036,9,2019-09-26
7416,13037,1,2019-09-26
7417,13037,4,2019-09-26
7445,13037,9,2019-09-27
7418,13038,1,2019-09-25
7427,13038,4,2019-09-26
7432,13038,1,2019-09-27
7457,13038,4,2019-10-01
7485,13038,9,2019-10-03
7421,13039,1,2019-09-26
7422,13039,4,2019-09-26
7426,13039,1,2019-09-26
7444,13039,9,2019-09-27
7423,13040,1,2019-09-26
7424,13040,4,2019-09-26
7431,13040,1,2019-09-27
7433,13040,3,2019-09-27
7442,13040,9,2019-09-27
7428,13041,1,2019-09-24
7429,13041,4,2019-09-26
7529,13041,9,2019-10-09
7434,13042,1,2019-09-27
7435,13042,4,2019-09-27
7507,13042,9,2019-10-07
7436,13043,1,2019-09-27
7437,13043,9,2019-09-27
7439,13044,1,2019-09-27
7440,13044,4,2019-09-27
7477,13044,9,2019-10-03
7449,13047,1,2019-09-27
7450,13047,9,2019-09-30
7451,13048,1,2019-09-30
7471,13048,3,2019-10-02
7479,13048,9,2019-10-03
7452,13049,1,2019-09-27
7522,13049,3,2019-10-08
7585,13049,9,2019-10-10
7453,13050,1,2019-09-30
7455,13050,9,2019-10-01
7459,13051,1,2019-10-01
7461,13051,4,2019-10-01
8197,13051,3,2019-10-18
8295,13051,9,2019-10-21
7460,13052,1,2019-10-01
7466,13052,4,2019-10-02
7489,13052,3,2019-10-04
7496,13052,9,2019-10-04
7462,13053,1,2019-09-30
7486,13053,4,2019-10-03
8577,13053,9,2019-10-25
7465,13054,1,2019-10-01
7468,13054,4,2019-10-02
7470,13054,1,2019-10-02
7472,13054,3,2019-10-02
7482,13054,1,2019-10-03
7491,13054,9,2019-10-04
7467,13055,1,2019-10-02
7481,13055,4,2019-10-03
7488,13055,1,2019-10-04
7501,13055,9,2019-10-04
7475,13056,2,2019-10-02
7476,13056,9,2019-10-02
7483,13057,1,2019-10-03
7484,13057,4,2019-10-03
7618,13057,3,2019-10-10
7883,13057,9,2019-10-11
7492,13058,1,2019-10-04
7493,13058,4,2019-10-04
7497,13058,9,2019-10-04
7500,13059,2,2019-10-04
7506,13059,1,2019-10-04
7524,13059,2,2019-10-08
7540,13059,9,2019-10-09
7502,13060,2,2019-10-04
7505,13060,9,2019-10-04
7503,13061,1,2019-10-04
7504,13061,3,2019-10-04
7881,13061,4,2019-10-11
8579,13061,9,2019-10-25
7508,13062,1,2019-10-07
7509,13062,4,2019-10-07
7520,13062,3,2019-10-07
7939,13062,4,2019-10-14
8038,13062,1,2019-10-15
8119,13062,9,2019-10-17
7511,13063,1,2019-10-07
7512,13063,4,2019-10-07
7915,13063,3,2019-10-14
7966,13063,9,2019-10-14
7513,13064,1,2019-10-07
7514,13064,9,2019-10-07
7516,13065,1,2019-10-07
7519,13065,4,2019-10-07
8108,13065,1,2019-10-17
8213,13065,3,2019-10-18
8555,13065,1,2019-10-24
8556,13065,9,2019-10-24
7521,13066,1,2019-10-07
7523,13066,4,2019-10-08
8156,13066,1,2019-10-17
8184,13066,3,2019-10-18
8196,13066,9,2019-10-18
7527,13067,1,2019-10-08
7528,13067,9,2019-10-09
7530,13068,1,2019-10-09
7579,13068,4,2019-10-10
8847,13068,1,2019-11-05
8883,13068,3,2019-11-06
8924,13068,9,2019-11-08
7531,13069,1,2019-10-08
7532,13069,4,2019-10-09
8104,13069,1,2019-10-17
8371,13069,4,2019-10-22
8460,13069,1,2019-10-24
8461,13069,3,2019-10-24
8578,13069,9,2019-10-25
7533,13070,1,2019-10-09
7534,13070,4,2019-10-09
7886,13070,9,2019-10-11
7535,13071,1,2019-10-09
7538,13071,4,2019-10-09
8120,13071,1,2019-10-17
8185,13071,3,2019-10-18
8278,13071,9,2019-10-21
7539,13072,1,2019-10-09
7574,13072,9,2019-10-10
7541,13073,2,2019-10-09
7580,13073,9,2019-10-10
7542,13074,2,2019-10-09
7581,13074,9,2019-10-10
7543,13075,1,2019-10-03
7544,13075,9,2019-10-09
7545,13076,1,2019-10-03
7546,13076,9,2019-10-09
7547,13077,1,2019-10-03
7548,13077,9,2019-10-09
7549,13078,1,2019-10-03
7550,13078,9,2019-10-09
7551,13079,1,2019-10-03
7552,13079,9,2019-10-09
7553,13080,1,2019-10-03
7554,13080,9,2019-10-09
7555,13081,1,2019-10-03
7556,13081,9,2019-10-09
7557,13082,1,2019-10-03
7558,13082,9,2019-10-09
7559,13083,1,2019-10-03
7560,13083,9,2019-10-09
7561,13084,1,2019-10-03
7562,13084,9,2019-10-09
7563,13085,1,2019-10-03
7564,13085,9,2019-10-09
7566,13086,2,2019-10-09
7582,13086,9,2019-10-10
7567,13087,2,2019-10-09
7584,13087,9,2019-10-10
7568,13088,2,2019-10-09
7586,13088,9,2019-10-10
7569,13089,2,2019-10-09
7587,13089,9,2019-10-10
7570,13090,2,2019-10-09
7588,13090,9,2019-10-10
7571,13091,2,2019-10-09
7589,13091,9,2019-10-10
7572,13092,2,2019-10-09
7590,13092,9,2019-10-10
7573,13093,2,2019-10-09
7591,13093,9,2019-10-10
7575,13094,1,2019-10-04
7576,13094,9,2019-10-10
7577,13095,1,2019-09-19
7578,13095,9,2019-10-10
7592,13096,1,2019-09-30
7593,13096,9,2019-10-10
7594,13097,1,2019-09-25
7595,13097,9,2019-10-10
7596,13098,1,2019-10-09
7653,13098,4,2019-10-10
8324,13098,1,2019-10-22
8334,13098,9,2019-10-22
7597,13099,1,2019-10-07
7598,13099,9,2019-10-10
7599,13100,2,2019-10-10
7600,13100,9,2019-10-10
7601,13101,1,2019-09-27
7602,13101,9,2019-10-10
7603,13102,1,2019-09-23
7604,13102,9,2019-10-10
7605,13103,1,2019-09-23
7606,13103,9,2019-10-10
7607,13104,2,2019-10-10
7710,13104,9,2019-10-10
7608,13105,1,2019-09-23
7609,13105,9,2019-10-10
7610,13106,1,2019-09-23
7611,13106,9,2019-10-10
7612,13107,1,2019-10-10
7614,13107,9,2019-10-10
7613,13108,2,2019-10-10
7714,13108,9,2019-10-10
7615,13109,2,2019-10-10
7715,13109,9,2019-10-10
7616,13110,1,2019-10-01
7637,13110,9,2019-10-10
7617,13111,2,2019-10-10
7716,13111,9,2019-10-10
7619,13112,1,2019-09-23
7620,13112,9,2019-10-10
7621,13113,1,2019-09-23
7622,13113,9,2019-10-10
7623,13114,1,2019-09-23
7636,13114,9,2019-10-10
7624,13115,1,2019-10-01
7625,13115,9,2019-10-10
7626,13116,1,2019-10-10
7644,13116,2,2019-10-10
7718,13116,9,2019-10-10
7627,13117,2,2019-10-10
7720,13117,9,2019-10-10
7628,13118,2,2019-10-10
7812,13118,9,2019-10-11
7629,13119,1,2019-10-01
7630,13119,9,2019-10-10
7631,13120,2,2019-10-10
7813,13120,9,2019-10-11
7632,13121,1,2019-09-24
7633,13121,9,2019-10-10
7634,13122,1,2019-10-10
7635,13122,9,2019-10-10
7638,13123,2,2019-10-10
7814,13123,9,2019-10-11
7639,13124,2,2019-10-10
7815,13124,9,2019-10-11
7640,13125,2,2019-10-10
7816,13125,9,2019-10-11
7641,13126,1,2019-09-23
7643,13126,9,2019-10-10
7642,13127,1,2019-09-24
7645,13127,9,2019-10-10
7646,13128,1,2019-10-24
7647,13128,9,2019-10-10
7648,13129,2,2019-10-10
7823,13129,9,2019-10-11
7649,13130,1,2019-09-23
7681,13130,9,2019-10-10
7650,13131,2,2019-10-10
7824,13131,9,2019-10-11
7651,13132,1,2019-10-10
7683,13132,2,2019-10-10
7834,13132,9,2019-10-11
7652,13133,1,2019-09-25
7654,13133,9,2019-10-10
7655,13134,2,2019-10-10
7836,13134,9,2019-10-11
7656,13135,1,2019-09-25
7657,13135,9,2019-10-10
7658,13136,1,2019-09-30
7659,13136,9,2019-10-10
7660,13137,1,2019-09-25
7682,13137,9,2019-10-10
7661,13138,1,2019-09-30
7662,13138,9,2019-10-10
7663,13139,1,2019-09-25
7664,13139,9,2019-10-10
7665,13140,1,2019-09-30
7667,13140,9,2019-10-10
7666,13141,1,2019-10-10
7684,13141,9,2019-10-10
7668,13142,1,2019-09-30
7669,13142,9,2019-10-10
7670,13143,1,2019-09-30
7671,13143,9,2019-10-10
7672,13144,1,2019-09-26
7673,13144,9,2019-10-10
7674,13145,1,2019-09-30
7675,13145,9,2019-10-10
7676,13146,9,2019-09-26
7677,13147,1,2019-09-30
7678,13147,9,2019-10-10
7679,13148,1,2019-09-26
7680,13148,9,2019-10-10
7685,13149,1,2019-09-26
7686,13149,9,2019-10-10
7687,13150,1,2019-09-30
7688,13150,9,2019-10-10
7689,13151,1,2019-09-30
7690,13151,9,2019-10-10
7691,13152,2,2019-10-10
7839,13152,9,2019-10-11
7692,13153,1,2019-09-30
7693,13153,9,2019-10-10
7694,13154,1,2019-09-30
7695,13154,9,2019-10-10
7696,13155,1,2019-09-30
7697,13155,9,2019-10-10
7698,13156,1,2019-10-10
7701,13156,2,2019-10-10
7846,13156,9,2019-10-11
7699,13157,1,2019-10-10
7702,13157,2,2019-10-10
7847,13157,9,2019-10-11
7700,13158,2,2019-10-10
7848,13158,9,2019-10-11
7703,13159,1,2019-10-08
7704,13159,9,2019-10-10
7705,13160,1,2019-09-30
7706,13160,9,2019-10-10
7707,13161,2,2019-10-10
7850,13161,9,2019-10-11
7708,13162,1,2019-10-08
7709,13162,9,2019-10-10
7711,13163,1,2019-10-08
7712,13163,9,2019-10-10
7713,13164,2,2019-10-10
7852,13164,9,2019-10-11
7717,13165,1,2019-10-10
7721,13165,2,2019-10-10
7853,13165,9,2019-10-11
7719,13166,2,2019-10-10
7857,13166,9,2019-10-11
7722,13167,2,2019-10-10
7858,13167,9,2019-10-11
7723,13168,2,2019-10-10
7871,13168,9,2019-10-11
7724,13169,2,2019-10-10
7873,13169,9,2019-10-11
7725,13170,1,2019-10-10
7726,13170,2,2019-10-10
7874,13170,9,2019-10-11
7727,13171,2,2019-10-10
7875,13171,9,2019-10-11
7728,13172,2,2019-10-10
7877,13172,9,2019-10-11
7729,13173,2,2019-10-10
7878,13173,9,2019-10-11
7730,13174,2,2019-10-10
7880,13174,9,2019-10-11
7731,13175,2,2019-10-10
7882,13175,9,2019-10-11
7732,13176,2,2019-10-10
7944,13176,9,2019-10-14
7733,13177,2,2019-10-10
7885,13177,9,2019-10-11
7734,13178,2,2019-10-10
7822,13178,9,2019-10-11
7735,13179,2,2019-10-10
7887,13179,9,2019-10-11
7736,13191,2,2019-10-10
7890,13191,9,2019-10-11
7737,13194,1,2019-09-25
7738,13194,9,2019-10-11
7739,13195,1,2019-09-25
7740,13195,9,2019-10-11
7741,13196,1,2019-10-01
7742,13196,9,2019-10-11
7743,13197,1,2019-10-03
7744,13197,9,2019-10-11
7745,13198,1,2019-10-03
7746,13198,9,2019-10-11
7747,13199,1,2019-09-30
7748,13199,9,2019-10-11
7749,13200,1,2019-10-03
7750,13200,9,2019-10-11
7751,13201,1,2019-10-03
7752,13201,9,2019-10-11
7753,13202,1,2019-10-03
7754,13202,9,2019-10-11
7755,13203,1,2019-09-26
7758,13203,9,2019-10-11
7756,13204,1,2019-10-03
7757,13204,9,2019-10-11
7759,13205,1,2019-10-03
7760,13205,9,2019-10-11
7761,13206,1,2019-10-03
7762,13206,9,2019-10-11
7763,13207,1,2019-10-03
7764,13207,9,2019-10-11
7765,13208,1,2019-09-26
7766,13208,9,2019-10-11
7767,13209,1,2019-10-03
7768,13209,9,2019-10-11
7769,13210,1,2019-10-03
7770,13210,9,2019-10-11
7771,13211,2,2019-10-11
7891,13211,9,2019-10-11
7772,13212,1,2019-09-27
7775,13212,9,2019-10-11
7773,13213,1,2019-10-03
7774,13213,9,2019-10-11
7776,13214,2,2019-10-11
7892,13214,9,2019-10-11
7777,13215,1,2019-10-03
7778,13215,9,2019-10-11
7779,13216,1,2019-09-27
7780,13216,9,2019-10-11
7781,13217,1,2019-10-03
7782,13217,9,2019-10-11
7783,13218,2,2019-10-11
7896,13218,9,2019-10-14
7784,13219,1,2019-10-03
7785,13219,9,2019-10-11
7786,13220,1,2019-09-27
7787,13220,9,2019-10-11
7788,13221,1,2019-10-03
7789,13221,9,2019-10-11
7790,13222,1,2019-09-27
7791,13222,9,2019-10-11
7792,13223,1,2019-10-03
7793,13223,9,2019-10-11
7794,13224,2,2019-10-11
7897,13224,9,2019-10-14
7795,13225,1,2019-10-03
7796,13225,9,2019-10-11
7797,13226,1,2019-10-03
7798,13226,9,2019-10-11
7799,13227,1,2019-10-03
7800,13227,9,2019-10-11
7801,13228,1,2019-09-27
7802,13228,9,2019-10-11
7803,13229,1,2019-10-03
7804,13229,9,2019-10-11
7805,13230,2,2019-10-11
7898,13230,9,2019-10-14
7806,13231,2,2019-10-11
7903,13231,9,2019-10-14
7807,13232,2,2019-10-11
7914,13232,9,2019-10-14
7808,13233,1,2019-10-04
7811,13233,4,2019-10-11
8060,13233,1,2019-10-15
8079,13233,9,2019-10-16
7809,13234,2,2019-10-11
7916,13234,9,2019-10-14
7810,13235,2,2019-10-11
7925,13235,9,2019-10-14
7817,13236,1,2019-10-11
7818,13236,4,2019-10-11
7849,13236,1,2019-10-11
7851,13236,9,2019-10-11
7819,13237,1,2019-10-11
7820,13237,9,2019-10-11
7821,13238,1,2019-10-10
7825,13238,4,2019-10-11
8965,13238,9,2019-11-12
7826,13239,1,2019-09-25
7827,13239,9,2019-10-11
7828,13240,1,2019-10-02
7829,13240,9,2019-10-11
7830,13241,1,2019-10-02
7831,13241,9,2019-10-11
7832,13242,1,2019-10-02
7833,13242,9,2019-10-11
7835,13243,1,2019-10-11
7879,13243,4,2019-10-11
8122,13243,1,2019-10-17
8159,13243,4,2019-10-17
8802,13243,1,2019-10-31
8808,13243,9,2019-10-31
7837,13244,1,2019-10-02
7838,13244,9,2019-10-11
7840,13245,1,2019-10-02
7841,13245,9,2019-10-11
7842,13246,1,2019-10-02
7843,13246,9,2019-10-11
7844,13247,1,2019-10-02
7845,13247,9,2019-10-11
7854,13248,9,2019-10-11
7855,13249,1,2019-10-02
7856,13249,9,2019-10-11
7861,13250,2,2019-10-11
7927,13250,9,2019-10-14
7862,13251,1,2019-10-09
7863,13251,9,2019-10-11
7864,13252,1,2019-10-02
7865,13252,9,2019-10-11
7866,13253,1,2019-10-02
7867,13253,9,2019-10-11
7868,13254,2,2019-10-11
7931,13254,9,2019-10-14
7869,13255,1,2019-10-03
7870,13255,9,2019-10-11
7872,13256,2,2019-10-11
7932,13256,9,2019-10-14
7876,13257,2,2019-10-11
7933,13257,9,2019-10-14
7884,13258,2,2019-10-11
7936,13258,9,2019-10-14
7888,13259,2,2019-10-11
7940,13259,9,2019-10-14
7889,13260,2,2019-10-11
7941,13260,9,2019-10-14
7893,13261,1,2019-10-11
7895,13261,2,2019-10-14
7942,13261,9,2019-10-14
7894,13262,2,2019-10-11
