ID,ComplainDate,CompletionDate,CustomerID,BrokerID,ProductID,ComplainPriorityID,ComplainTypeID,ComplainSourceID,ComplainCategoryID,ComplainStatusID,AdministratorID,ClientSatisfaction,ExpectedReimbursement
8404,2017-10-11,2017-10-19,2289913,10644,23,2,5,5,57,9,13,Not Rated,0.0
8405,2017-10-10,2017-11-07,112705,1692,68,2,3,5,45,9,42,Not Rated,0.0
8406,2017-10-11,2017-10-19,1853899,9211,19,2,5,5,57,9,13,Not Rated,0.0
8407,2017-10-11,2017-10-19,712265,11461,21,2,5,5,57,9,98,Not Rated,0.0
8408,2017-10-11,2017-10-20,770957,8432,35,2,5,5,57,9,98,Not Rated,0.0
8409,2017-10-11,2017-10-20,2225311,10187,10,2,5,5,57,9,98,Not Rated,0.0
8410,2017-10-11,2017-10-19,1844282,8120,49,2,5,5,57,9,98,Not Rated,0.0
8411,2017-10-11,2017-10-19,2185873,10328,73,2,5,5,57,9,98,Not Rated,0.0
8412,2017-10-11,2017-11-21,1707189,10710,19,2,4,5,10,9,13,Not Rated,0.0
8414,2017-10-11,2017-11-21,1726417,190,49,2,4,5,62,9,13,Not Rated,0.0
8415,2017-10-05,2017-11-15,337892,1552,52,2,3,5,40,9,13,SAT,0.0
8416,2017-10-11,2017-10-19,1845086,9726,28,2,5,5,57,9,98,Not Rated,0.0
8417,2017-10-11,2017-10-19,1855924,9918,44,2,5,5,57,9,98,Not Rated,0.0
8418,2017-10-11,2017-10-17,192534,49,6,2,5,5,57,9,16,Not Rated,0.0
8419,2017-10-11,2017-10-19,1805466,9393,32,2,5,5,57,9,98,Not Rated,0.0
8420,2017-10-11,2017-10-19,501008,10072,17,2,5,5,57,9,98,Not Rated,0.0
8421,2017-10-11,2017-10-19,1644792,11213,3,2,5,5,57,9,98,Not Rated,0.0
8422,2017-10-11,2017-10-17,133493,1896,69,2,5,5,57,9,16,Not Rated,0.0
8423,2017-10-11,2017-10-27,1844045,1552,47,2,3,5,12,9,98,Not Rated,0.0
8424,2017-10-11,2017-10-19,709667,858,5,2,5,5,57,9,13,Not Rated,0.0
8425,2017-10-11,2017-10-19,1754554,9021,37,2,5,5,57,9,13,Not Rated,0.0
8426,2017-10-11,2017-10-19,21604,1342,70,2,5,5,57,9,98,Not Rated,0.0
8427,2017-10-11,2017-10-19,1886314,2178,60,2,5,5,57,9,13,Not Rated,0.0
8428,2017-10-11,2017-10-19,1852592,8201,14,2,5,5,57,9,98,Not Rated,0.0
8429,2017-10-11,2017-10-20,661085,2340,47,2,5,5,57,9,98,Not Rated,0.0
8430,2017-10-11,2017-10-19,1913084,10802,23,2,5,5,57,9,98,Not Rated,0.0
8431,2017-10-11,2017-10-19,807541,1085,38,2,5,5,57,9,98,Not Rated,0.0
8432,2017-10-11,2017-10-19,315862,9000,44,2,5,5,57,9,98,Not Rated,0.0
8433,2017-10-11,2017-10-19,1599340,1115,78,2,5,5,12,9,13,Not Rated,0.0
8434,2017-10-11,2017-10-27,1905653,1737,50,2,5,5,45,9,13,SAT,0.0
8435,2017-10-12,2017-10-19,767904,9559,5,2,5,5,57,9,98,Not Rated,0.0
8436,2017-10-12,2017-10-20,1815170,9800,16,2,5,5,57,9,98,Not Rated,0.0
8437,2017-10-12,2017-10-18,352955,12120,22,2,6,5,57,9,13,Not Rated,0.0
8438,2017-10-12,2017-12-12,1898851,843,31,2,3,5,12,9,13,Not Rated,0.0
8439,2017-10-12,2017-10-19,894936,11904,19,2,5,5,57,9,98,Not Rated,0.0
8440,2017-10-12,2017-10-19,802381,1737,45,2,5,5,57,9,98,Not Rated,0.0
8441,2017-10-12,2017-10-20,2119278,2676,46,2,5,5,57,9,98,Not Rated,0.0
8442,2017-10-12,2017-10-19,1847667,1516,34,2,5,5,57,9,98,Not Rated,0.0
8443,2017-10-12,2017-10-19,2358889,11077,33,2,5,5,57,9,98,Not Rated,0.0
8444,2017-10-12,2017-10-19,1679102,2690,32,2,5,5,57,9,98,Not Rated,0.0
8445,2017-10-12,2017-10-19,506371,12354,23,2,5,5,57,9,98,Not Rated,0.0
8446,2017-10-12,2017-10-19,1910032,125,3,2,5,5,57,9,98,Not Rated,0.0
8447,2017-10-12,2017-10-20,325090,2696,66,2,5,5,57,9,98,Not Rated,0.0
8448,2017-10-12,2017-10-19,1871848,858,56,2,5,5,57,9,98,Not Rated,0.0
8449,2017-10-11,2017-11-02,890517,10850,68,2,3,5,50,9,13,Not Rated,0.0
8450,2017-10-12,2017-10-19,2384857,8053,76,2,5,5,57,9,98,Not Rated,0.0
8451,2017-10-12,2017-10-18,584328,8201,20,2,5,5,57,9,13,Not Rated,0.0
8452,2017-10-12,2017-10-18,395222,2262,6,2,5,5,57,9,13,Not Rated,0.0
8453,2017-10-12,2017-10-20,896708,9021,18,2,5,5,57,9,98,Not Rated,0.0
8454,2017-10-12,2017-10-20,1808727,11960,70,2,5,5,57,9,98,Not Rated,0.0
8456,2017-10-12,2017-10-25,1731050,9853,57,2,5,5,57,9,98,Not Rated,0.0
8457,2017-10-12,2017-10-19,622967,12428,8,2,6,5,57,9,13,Not Rated,0.0
8458,2017-10-12,2017-10-20,2201919,2502,5,2,5,5,57,9,98,Not Rated,0.0
8459,2017-10-12,2017-10-19,392685,8585,2,2,5,5,57,9,98,Not Rated,0.0
8460,2017-10-13,2017-10-27,606444,10172,57,2,3,5,45,9,13,SAT,0.0
8461,2017-10-13,2017-10-20,1731111,839,17,2,5,5,57,9,98,Not Rated,0.0
8462,2017-10-13,2017-10-19,2150903,11148,46,2,5,5,57,9,16,SAT,0.0
8463,2017-10-13,2017-10-20,1857181,922,76,2,5,5,57,9,98,Not Rated,0.0
8464,2017-10-13,2017-10-19,2254171,11146,34,2,5,5,57,9,98,Not Rated,0.0
8465,2017-10-13,2017-10-19,1899263,9022,56,2,5,5,57,9,98,Not Rated,0.0
8466,2017-10-13,2017-10-19,543887,8385,42,2,5,5,57,9,98,Not Rated,0.0
8467,2017-10-13,2017-10-19,1886694,11268,75,2,5,5,57,9,16,SAT,0.0
8468,2017-10-13,2017-10-19,785782,8507,23,2,5,5,57,9,98,Not Rated,0.0
8469,2017-10-13,2017-10-18,1985333,865,1,2,5,5,57,9,13,Not Rated,0.0
8470,2017-10-13,2017-10-19,310824,2380,23,2,5,5,57,9,16,SAT,0.0
8471,2017-10-13,2017-10-19,867178,11590,9,2,5,5,57,9,98,Not Rated,0.0
8472,2017-10-13,2017-11-06,891838,2801,72,2,5,5,12,9,13,SAT,0.0
8473,2017-10-13,2017-10-20,321575,11558,8,2,5,5,57,9,98,Not Rated,0.0
8474,2017-10-13,2017-10-20,896790,811,27,2,5,5,57,9,98,Not Rated,0.0
8475,2017-10-13,2017-10-19,458053,9051,15,2,5,5,57,9,98,Not Rated,0.0
8476,2017-10-13,2017-10-25,2451410,598,10,2,5,5,57,9,98,Not Rated,0.0
8477,2017-10-13,2017-10-20,292625,9311,31,2,99,7,999,9,98,Not Rated,0.0
8478,2017-10-16,2017-10-19,188757,9227,7,2,5,5,57,9,98,Not Rated,0.0
8479,2017-10-16,2017-10-19,2293567,9000,35,2,5,5,57,9,98,Not Rated,0.0
8480,2017-10-16,2017-10-19,1675199,2648,18,2,5,5,57,9,98,Not Rated,0.0
8481,2017-10-16,2017-10-19,2367203,10710,53,2,5,5,57,9,98,Not Rated,0.0
8482,2017-10-16,2017-10-19,2115161,2158,49,2,5,5,57,9,98,Not Rated,0.0
8483,2017-10-16,2017-10-19,480620,9918,58,2,5,5,57,9,98,Not Rated,0.0
8484,2017-10-16,2017-10-19,32064,10948,53,2,5,5,57,9,98,Not Rated,0.0
8485,2017-10-16,2017-10-19,647410,884,35,2,5,5,57,9,98,Not Rated,0.0
8486,2017-10-16,2017-10-20,346577,11132,12,2,6,5,57,9,98,Not Rated,0.0
8487,2017-10-16,2017-10-18,580802,11122,78,2,5,5,57,9,98,Not Rated,0.0
8488,2017-10-16,2017-10-19,342247,12061,69,2,5,5,57,9,98,Not Rated,0.0
8489,2017-10-16,2017-10-20,477249,242,28,2,5,5,57,9,98,Not Rated,0.0
8490,2017-10-16,2017-10-20,1824421,10073,16,2,5,5,57,9,98,Not Rated,0.0
8491,2017-10-16,2017-10-20,1813507,1680,57,2,5,5,57,9,98,Not Rated,0.0
8492,2017-10-16,2017-12-08,888586,238,16,2,3,5,50,9,13,Not Rated,0.0
8493,2017-10-16,2017-10-20,2382639,9792,2,2,5,5,57,9,98,Not Rated,0.0
8494,2017-10-16,2017-10-19,2441274,39,42,2,5,5,57,9,98,Not Rated,0.0
8495,2017-10-16,2017-10-19,404853,12229,5,2,5,5,57,9,98,Not Rated,0.0
8496,2017-10-16,2017-10-19,2133073,12038,33,2,5,5,57,9,98,Not Rated,0.0
8497,2017-10-16,2017-10-19,594675,7979,78,2,5,5,57,9,16,SAT,0.0
8498,2017-10-16,2017-10-20,758227,11127,78,2,5,5,57,9,98,Not Rated,0.0
8499,2017-10-16,2017-10-20,2510524,2531,62,2,5,5,57,9,98,Not Rated,0.0
8500,2017-10-16,2017-10-19,1912182,9562,15,2,5,5,57,9,98,Not Rated,0.0
8501,2017-10-16,2017-10-19,263229,10850,8,2,5,5,57,9,98,Not Rated,0.0
8502,2017-10-16,2017-10-19,2009827,157,56,2,5,5,57,9,98,Not Rated,0.0
8503,2017-10-16,2017-10-20,881696,11669,62,2,5,5,57,9,98,Not Rated,0.0
8504,2017-10-16,2017-10-20,2033782,10536,73,2,5,5,57,9,98,Not Rated,0.0
8505,2017-10-16,2017-10-19,288820,7654,69,2,5,5,57,9,13,Not Rated,0.0
8506,2017-10-16,2017-10-27,1835738,486,47,2,5,5,15,9,13,Not Rated,0.0
8507,2017-10-16,2017-10-20,839867,242,52,2,5,5,57,9,98,Not Rated,0.0
8508,2017-10-16,2017-10-19,808812,11169,70,2,5,5,57,9,16,SAT,0.0
8509,2017-10-16,2017-10-19,2121350,586,32,2,5,5,57,9,98,Not Rated,0.0
8510,2017-10-16,2017-10-20,2237382,12328,2,2,5,5,57,9,98,Not Rated,0.0
8511,2017-10-16,2017-10-20,746262,12510,51,2,5,5,57,9,98,Not Rated,0.0
8512,2017-10-16,2017-10-20,665226,9560,38,2,5,5,57,9,98,Not Rated,0.0
8513,2017-10-16,2017-10-20,2378737,1999,22,2,5,5,57,9,98,Not Rated,0.0
8514,2017-10-16,2017-10-20,547741,11005,58,2,5,5,57,9,98,Not Rated,0.0
8515,2017-10-16,2017-10-20,1879873,1086,55,2,5,5,57,9,98,Not Rated,0.0
8516,2017-10-16,2017-10-20,840244,11052,66,2,5,5,57,9,98,Not Rated,0.0
8517,2017-10-16,2017-10-20,1857872,11094,69,2,5,5,57,9,98,Not Rated,0.0
8518,2017-10-16,2017-10-20,890966,2468,15,2,5,5,57,9,98,Not Rated,0.0
8519,2017-10-16,2017-10-20,854629,11764,75,2,5,5,57,9,98,Not Rated,0.0
8520,2017-10-16,2017-10-20,1886286,1256,52,2,5,5,57,9,98,Not Rated,0.0
8521,2017-10-16,2017-11-06,1853166,11193,71,2,3,5,33,9,98,Not Rated,0.0
8522,2017-10-17,2017-10-20,158888,119,63,2,5,5,57,9,98,Not Rated,0.0
8523,2017-10-17,2017-10-20,48967,8057,24,2,5,5,57,9,98,Not Rated,0.0
8524,2017-10-17,2017-10-20,2067096,2,26,2,5,5,57,9,98,Not Rated,0.0
8525,2017-10-17,2017-10-20,2471588,10676,10,2,5,5,57,9,98,Not Rated,0.0
8526,2017-10-17,2017-10-19,1740811,1342,66,2,5,5,57,9,98,Not Rated,0.0
8527,2017-10-17,2017-10-20,1824019,868,26,2,5,5,57,9,98,Not Rated,0.0
8528,2017-10-17,2017-10-20,796346,300,9,2,5,5,57,9,98,Not Rated,0.0
8529,2017-10-16,2017-11-07,737413,10834,32,2,3,5,40,9,42,Not Rated,0.0
8530,2017-10-17,2017-10-20,425843,10989,21,2,5,5,57,9,98,Not Rated,0.0
8531,2017-10-17,2017-10-27,706181,11039,34,2,5,5,15,9,13,SAT,0.0
8532,2017-10-18,2017-10-20,236613,1630,71,2,5,5,57,9,98,Not Rated,0.0
8533,2017-10-18,2017-10-20,1885479,9370,77,2,5,5,57,9,98,Not Rated,0.0
8534,2017-10-18,2017-10-20,2365659,9546,77,2,5,5,57,9,98,Not Rated,0.0
8535,2017-10-18,2017-10-20,71327,9873,18,2,5,5,57,9,98,Not Rated,0.0
8536,2017-10-18,2017-10-20,1814442,10720,73,2,5,5,57,9,98,Not Rated,0.0
8537,2017-10-18,2017-10-20,2158874,9816,73,2,6,5,57,9,98,Not Rated,0.0
8538,2017-10-18,2017-10-24,1906377,9361,22,2,5,5,12,9,16,Not Rated,0.0
8539,2017-10-18,2017-10-20,27500,8932,13,2,5,5,57,9,98,Not Rated,0.0
8540,2017-10-18,2017-10-20,2134558,11156,71,2,5,5,57,9,98,Not Rated,0.0
8541,2017-10-18,2017-10-20,1878518,11461,77,2,5,5,57,9,98,Not Rated,0.0
8542,2017-10-18,2017-10-20,1854445,11005,41,2,5,5,57,9,98,Not Rated,0.0
8543,2017-10-18,2017-10-20,685518,10187,34,2,5,5,57,9,98,Not Rated,0.0
8544,2017-10-18,2017-10-20,2101880,11268,22,2,5,5,57,9,98,Not Rated,0.0
8545,2017-10-18,2017-10-20,467200,9633,41,2,5,5,57,9,98,Not Rated,0.0
8546,2017-10-18,2017-10-20,248919,8484,11,2,5,5,57,9,98,Not Rated,0.0
8547,2017-10-18,2017-10-20,322437,12065,10,2,5,5,57,9,98,Not Rated,0.0
8548,2017-10-18,2017-10-20,332361,9610,71,2,5,5,57,9,98,Not Rated,0.0
8549,2017-10-18,2017-10-20,533106,11175,68,2,5,5,57,9,98,Not Rated,0.0
8550,2017-10-18,2017-10-20,510920,1097,61,2,5,5,57,9,98,Not Rated,0.0
8551,2017-10-18,2017-10-20,587635,7640,44,2,5,5,57,9,98,Not Rated,0.0
8552,2017-10-18,2017-10-20,685556,11980,63,2,5,5,57,9,98,Not Rated,0.0
8553,2017-10-18,2017-10-20,258653,12066,56,2,5,5,57,9,98,Not Rated,0.0
8554,2017-10-18,2017-10-18,1866064,211,61,2,5,5,57,9,13,SAT,0.0
8555,2017-10-18,2017-10-20,478568,2502,3,2,5,5,57,9,98,Not Rated,0.0
8556,2017-10-18,2017-10-20,101113,11277,20,2,5,5,57,9,98,Not Rated,0.0
8557,2017-10-18,2017-10-20,1844295,12262,5,2,5,5,57,9,98,Not Rated,0.0
8558,2017-10-18,2017-10-20,879614,11044,71,2,5,5,57,9,98,Not Rated,0.0
8559,2017-10-18,2017-10-20,421252,12192,44,2,5,5,57,9,98,Not Rated,0.0
8560,2017-10-18,2017-10-20,1851820,11051,13,2,5,5,57,9,16,Not Rated,0.0
8561,2017-10-18,2017-10-20,1635788,473,1,2,5,5,57,9,98,Not Rated,0.0
8562,2017-10-18,2017-10-19,357480,564,20,2,5,5,57,9,16,Not Rated,0.0
8563,2017-11-01,2017-11-03,1798361,791,14,2,3,1,40,9,13,SAT,0.0
8564,2017-10-19,2017-10-20,293333,11193,46,2,5,5,57,9,98,Not Rated,0.0
8565,2017-10-19,2017-10-20,1795180,1615,16,2,5,5,57,9,98,Not Rated,0.0
8566,2017-10-19,2017-10-20,1808942,1255,38,2,5,5,57,9,98,Not Rated,0.0
8567,2017-10-19,2017-10-20,1675010,10992,16,2,5,5,57,9,98,Not Rated,0.0
8568,2017-10-19,2017-10-20,161462,2230,45,2,5,5,57,9,16,Not Rated,0.0
8569,2017-10-19,2017-10-20,2305156,796,23,2,5,5,57,9,16,Not Rated,0.0
8570,2017-10-19,2017-10-20,412235,10130,22,2,5,5,57,9,98,Not Rated,0.0
8571,2017-10-19,2017-10-20,2038784,2322,74,2,5,5,57,9,98,Not Rated,0.0
8572,2017-10-19,2017-10-20,88422,11870,23,2,5,5,57,9,98,Not Rated,0.0
8573,2017-10-19,2017-10-20,1871005,11001,51,2,5,5,57,9,98,Not Rated,0.0
8574,2017-10-19,2017-10-20,447268,11265,78,2,5,5,57,9,98,Not Rated,0.0
8575,2017-10-19,2017-10-20,262969,10031,44,2,5,5,57,9,98,Not Rated,0.0
8576,2017-10-19,2017-10-20,315583,11213,20,2,5,5,57,9,98,Not Rated,0.0
8577,2017-10-18,2017-12-14,627543,11182,37,2,3,5,63,9,13,Not Rated,0.0
8578,2017-10-19,2017-10-20,2053536,8939,54,2,5,5,57,9,98,Not Rated,0.0
8579,2017-10-19,2017-10-20,693008,7654,21,2,5,5,57,9,98,Not Rated,0.0
8580,2017-10-19,2017-10-23,2157106,11118,78,2,5,5,57,9,16,SAT,0.0
8581,2017-10-19,2017-10-20,291999,11139,75,2,5,5,57,9,98,Not Rated,0.0
8582,2017-10-19,2017-10-20,893649,10325,23,2,5,5,57,9,98,Not Rated,0.0
8583,2017-10-19,2017-10-20,347134,2124,47,2,5,5,57,9,98,Not Rated,0.0
8584,2017-10-19,2017-10-20,403537,2128,70,2,5,5,57,9,98,Not Rated,0.0
8585,2017-10-19,2017-10-20,309013,11537,69,2,5,5,57,9,98,Not Rated,0.0
8586,2017-10-19,2017-10-20,2114170,12208,2,2,5,5,57,9,98,Not Rated,0.0
8587,2017-10-19,2017-10-20,50603,10127,14,2,5,5,57,9,98,Not Rated,0.0
8588,2017-10-18,2017-10-25,2068089,10722,12,2,3,5,50,9,98,Not Rated,0.0
8589,2017-10-20,2017-10-20,2417301,119,27,2,5,5,57,9,98,Not Rated,0.0
8590,2017-10-20,2017-10-20,1823413,11134,10,2,5,5,57,9,98,Not Rated,0.0
8591,2017-10-20,2017-10-23,506371,11156,42,2,5,5,57,9,16,Not Rated,0.0
8592,2017-10-20,2017-10-20,2070091,11036,18,2,5,5,57,9,98,Not Rated,0.0
8593,2017-10-20,2017-10-20,348930,12133,64,2,5,5,57,9,98,Not Rated,0.0
8594,2017-10-20,2017-10-20,1855909,10898,68,2,5,5,57,9,98,Not Rated,0.0
8595,2017-10-20,2017-10-20,876843,9803,23,2,5,5,57,9,16,SAT,0.0
8596,2017-10-20,2017-10-20,1635788,9206,31,2,5,5,57,9,98,Not Rated,0.0
8597,2017-10-20,2017-10-20,1887526,9206,23,2,5,5,57,9,98,Not Rated,0.0
8598,2017-10-20,2017-10-20,1814372,12133,49,2,5,5,57,9,98,Not Rated,0.0
8599,2017-10-20,2017-10-20,208450,10749,38,2,5,5,57,9,98,Not Rated,0.0
8600,2017-10-20,2017-10-20,707090,9798,42,2,5,5,57,9,98,Not Rated,0.0
8601,2017-10-20,2017-10-20,2069728,12367,78,2,5,5,57,9,98,Not Rated,0.0
8602,2017-10-20,2017-10-20,856028,49,39,2,5,5,57,9,98,Not Rated,0.0
8603,2017-10-20,2017-11-10,1747373,1097,22,2,5,5,57,9,98,Not Rated,0.0
8604,2017-10-20,2017-10-20,1793088,11263,17,2,5,5,57,9,98,SAT,0.0
8605,2017-10-20,2017-10-20,2116837,473,75,2,5,5,57,9,98,Not Rated,0.0
8606,2017-10-20,2017-10-20,1680426,9968,66,2,5,5,57,9,98,Not Rated,0.0
8607,2017-10-20,2017-10-23,2533338,12262,66,2,5,5,57,9,16,SAT,0.0
8608,2017-10-20,2017-10-23,864011,8507,6,2,5,5,57,9,16,SAT,0.0
8609,2017-10-20,2017-10-23,1898527,12727,11,2,5,5,57,9,16,SAT,0.0
8610,2017-10-20,2017-10-27,1882216,10326,27,2,5,5,12,9,13,Not Rated,0.0
8611,2017-10-20,2017-10-23,163924,10428,33,2,5,1,57,9,16,SAT,0.0
8612,2017-10-20,2017-10-20,524633,8953,24,2,5,5,57,9,16,SAT,0.0
8613,2017-10-20,2017-10-23,639711,12176,53,2,5,5,57,9,16,SAT,0.0
8614,2017-10-20,2017-10-20,2547792,2659,13,2,5,5,57,9,16,NSA,0.0
8615,2017-10-20,2017-10-23,649944,11668,66,2,5,5,57,9,16,SAT,0.0
8616,2017-10-20,2017-10-23,873791,10534,47,2,5,5,57,9,16,SAT,0.0
8617,2017-10-20,2017-10-23,530442,2384,30,2,5,5,57,9,16,SAT,0.0
8618,2017-10-20,2017-10-23,2460679,11051,35,2,5,5,57,9,16,SAT,0.0
8619,2017-10-20,2017-10-23,349804,7949,4,2,5,5,57,9,16,SAT,0.0
8620,2017-10-20,2017-10-23,1984553,8507,12,2,5,5,57,9,16,SAT,0.0
8621,2017-10-19,2017-10-27,2460679,7682,42,2,3,5,12,9,13,Not Rated,0.0
8622,2017-10-17,2017-12-06,2407312,1462,73,2,3,5,12,9,13,SAT,0.0
8623,2017-10-20,2017-10-23,57860,496,4,2,5,5,57,9,16,SAT,0.0
8624,2017-10-20,2017-10-23,40253,10534,76,2,5,5,57,9,16,SAT,0.0
8625,2017-10-20,2017-10-23,2366753,529,67,2,5,5,57,9,16,SAT,0.0
8626,2017-10-20,2017-10-23,224111,1202,1,2,5,5,57,9,16,SAT,0.0
8627,2017-10-23,2017-11-16,1896475,10710,5,2,5,5,9,9,42,Not Rated,0.0
8628,2017-10-23,2017-11-07,2056468,11097,39,2,3,5,10,9,42,Not Rated,0.0
8629,2017-10-23,2017-10-24,393687,151,62,2,5,5,57,9,16,SAT,0.0
8630,2017-10-23,2017-10-24,2163768,9051,65,2,5,5,57,9,16,SAT,0.0
8631,2017-10-23,2017-10-24,283161,2124,69,2,5,5,57,9,16,SAT,0.0
8632,2017-10-23,2017-10-24,1809017,10973,35,2,5,5,57,9,16,SAT,0.0
8633,2017-10-23,2017-10-24,115694,12003,6,2,5,5,57,9,16,SAT,0.0
8634,2017-10-23,2017-10-24,2084017,10326,67,2,5,5,57,9,16,SAT,0.0
8635,2017-10-23,2017-10-24,41250,2531,38,2,5,5,57,9,16,SAT,0.0
8636,2017-10-23,2017-10-24,228957,2666,66,2,5,5,57,9,16,SAT,0.0
8637,2017-10-24,2017-10-25,466848,11087,32,2,5,5,57,9,16,Not Rated,0.0
8638,2017-10-24,2017-10-25,792683,7835,36,2,5,5,57,9,16,Not Rated,0.0
8639,2017-10-23,2017-10-31,498925,10536,2,2,5,5,45,9,13,SAT,0.0
8640,2017-10-24,2017-10-25,2110055,2468,30,2,5,5,57,9,16,Not Rated,0.0
8641,2017-10-24,2017-10-25,40253,9816,44,2,5,5,57,9,16,Not Rated,0.0
8642,2017-10-24,2017-10-24,548220,1956,75,2,5,5,12,9,98,Not Rated,0.0
8643,2017-10-24,2017-10-25,258166,11942,69,2,5,5,57,9,16,Not Rated,0.0
8644,2017-10-24,2017-10-25,2307527,1695,77,2,5,5,57,9,16,Not Rated,0.0
8645,2017-10-17,2017-11-14,2107953,11113,44,2,5,5,63,9,13,SAT,0.0
8646,2017-10-20,2017-11-09,1923014,11461,63,2,3,5,12,9,42,Not Rated,0.0
8647,2017-10-17,2017-11-07,116345,11653,5,2,3,5,12,9,13,SAT,0.0
8648,2017-10-23,2017-10-25,444130,12428,48,2,3,1,40,9,13,Not Rated,0.0
8649,2017-10-24,2017-10-25,12656,12000,23,2,99,7,999,9,98,Not Rated,0.0
8650,2017-10-25,2017-10-27,1660641,12356,75,2,5,5,57,9,16,SAT,0.0
8651,2017-10-25,2017-10-27,885065,10426,70,2,5,5,57,9,16,SAT,0.0
8652,2017-10-25,2017-10-27,1785430,10737,34,2,5,5,57,9,16,SAT,0.0
8653,2017-10-25,2017-11-01,1891933,11220,12,2,5,5,58,9,16,SAT,0.0
8654,2017-10-25,2017-10-27,790948,12181,56,2,5,5,57,9,16,SAT,0.0
8655,2017-10-25,2017-10-27,2072833,12617,68,2,99,7,12,9,98,Not Rated,0.0
8656,2017-10-25,2017-11-14,857314,12354,2,2,4,5,10,9,42,Not Rated,0.0
8657,2017-10-26,2017-10-26,747628,11179,13,2,5,5,57,9,16,SAT,0.0
8658,2017-10-26,2017-11-02,2170441,9628,45,2,5,5,50,9,98,Not Rated,0.0
8659,2017-10-24,2017-10-26,458053,9796,61,2,5,5,12,9,98,Not Rated,0.0
8660,2017-10-25,2017-12-12,1914544,10297,3,2,5,5,63,9,13,Not Rated,0.0
8661,2017-10-26,2017-10-27,46815,8601,17,2,5,5,57,9,16,SAT,0.0
8662,2017-10-26,2017-10-27,701132,1866,38,2,5,5,57,9,16,SAT,0.0
8663,2017-10-26,2017-10-26,2141099,138,11,2,3,1,12,9,13,Not Rated,0.0
8664,2017-10-26,2017-10-27,2379705,2263,76,2,3,1,40,9,13,Not Rated,0.0
8665,2017-10-26,2017-10-27,381417,9546,43,2,3,1,40,9,13,Not Rated,0.0
8666,2017-10-26,2017-10-26,2037260,10106,19,2,3,5,40,9,13,Not Rated,0.0
8667,2017-10-27,2017-10-27,73411,10659,64,2,5,5,57,9,16,SAT,0.0
8668,2017-10-27,2017-10-27,638457,10225,26,2,5,5,57,9,16,SAT,0.0
8669,2017-10-27,2017-10-27,2108001,9410,43,2,5,5,57,9,16,SAT,0.0
8670,2017-10-27,2017-10-27,2089149,10016,20,2,5,5,57,9,16,SAT,0.0
8671,2017-10-27,2017-10-27,322251,10659,72,2,5,5,57,9,16,SAT,0.0
8672,2017-10-27,2017-11-03,1759731,221,67,2,5,5,18,9,98,Not Rated,0.0
8673,2017-10-30,2017-11-13,1878977,11146,61,2,3,5,7,9,42,Not Rated,0.0
8674,2017-10-30,2017-10-31,2157107,138,37,2,5,5,57,9,16,SAT,0.0
8675,2017-10-30,2017-10-31,533106,8359,71,2,5,5,57,9,16,SAT,0.0
8676,2017-10-30,2017-10-31,1798392,11768,13,2,3,1,40,9,13,Not Rated,0.0
8677,2017-11-01,2017-11-30,1904435,12087,13,2,4,5,12,9,42,Not Rated,0.0
8678,2017-11-01,2017-11-02,1847142,11217,45,2,5,5,57,9,16,SAT,0.0
8679,2017-11-01,2017-11-03,1836396,836,5,2,5,5,45,9,13,SAT,0.0
8680,2017-11-01,2017-11-02,1873945,11039,45,2,5,5,57,9,16,SAT,0.0
8681,2017-11-02,2017-11-21,2201844,9377,47,2,3,5,8,9,98,Not Rated,0.0
8682,2017-11-02,2017-11-17,2009827,10749,36,2,3,5,44,9,13,SAT,0.0
8683,2017-11-02,2017-11-02,1837942,11066,2,2,5,5,57,9,16,SAT,0.0
8684,2017-11-02,2017-11-02,2112141,11849,12,2,5,5,12,9,98,Not Rated,0.0
8685,2017-11-02,2017-11-02,439401,1275,55,2,5,5,57,9,16,SAT,0.0
8686,2017-11-02,2017-11-16,2058366,11074,70,2,3,5,19,9,13,SAT,0.0
8687,2017-11-01,2017-11-03,2199401,11127,60,2,3,5,40,9,13,Not Rated,0.0
8688,2017-11-03,2017-11-09,408118,12428,6,2,5,5,57,9,42,Not Rated,0.0
8689,2017-11-03,2017-11-06,2387404,11444,61,2,5,3,40,9,13,SAT,0.0
8690,2017-10-27,2017-11-06,859896,7682,39,2,5,3,40,9,13,SAT,0.0
8691,2017-11-07,2017-11-15,1881319,2531,54,2,5,5,19,9,13,SAT,0.0
8692,2017-11-07,2017-11-07,2476382,12027,13,2,5,5,23,9,98,Not Rated,0.0
8693,2017-11-07,2017-11-13,486456,10218,8,2,5,5,12,9,13,SAT,0.0
8694,2017-11-07,2017-11-13,2184402,911,1,2,5,5,7,9,13,SAT,0.0
8695,2017-11-07,2017-11-09,1820519,2129,5,2,5,5,57,9,16,SAT,0.0
8696,2017-11-07,2017-11-15,1807450,494,61,2,6,5,15,9,13,SAT,0.0
8697,2017-11-08,2017-11-10,1905672,1866,36,2,5,5,57,9,16,SAT,0.0
8698,2017-11-08,2017-11-09,1903986,10430,45,2,5,5,12,9,16,SAT,0.0
8699,2017-11-08,2017-11-09,710738,9559,43,2,5,5,57,9,16,SAT,0.0
8700,2017-11-08,2017-11-10,2116003,10710,64,2,5,5,57,9,16,SAT,0.0
8701,2017-11-08,2017-11-10,1893268,11031,72,2,5,5,57,9,16,SAT,0.0
